id,title,artist,query,spotify_id,peak_pos,peak_week,streak
e18609cba1810452ad2ab34cbae2b70b,Praying,Kesha,artist:kesha track:praying,79NlESqzFSW0hdBWgls4FX,22,2017-09-02,21
b3023ac8e37cd3559987ce07d42917f8,Strip That Down,Liam Payne Featuring Quavo,artist:liam track:strip that down,4Ro98RCK90oHqqSZUnTFq5,10,2017-09-16,28
6cd9c5825a12a5d6d57d08eadfcd9c18,Do Re Mi,Blackbear,artist:blackbear track:do re mi,3Q3myFA7q4Op95DOpHplaY,40,2017-11-04,25
9845bc6007a0fd74ec2ef5afc7195b69,Slow Hands,Niall Horan,artist:niall track:slow hands,27vTihlWXiz9f9lJM3XGVU,11,2017-09-30,31
839c8370c1091ae79090960f7e14fdce,Fix A Drink,Chris Janson,artist:chris track:fix a drink,0s6OWiWGuiCcm1Muzch5A8,67,2017-11-18,14
04e42410048eee5de392a2077d18f499,It's Everyday Bro,Jake Paul Featuring Team 10,artist:jake track:it's everyday bro,4l62h4tiuUwn7eD6hxMlVQ,91,2017-12-16,2
3ce4b014fc2eaebd044a34e0ad96017a,Go Flex,Post Malone,artist:post track:go flex,5yuShbu70mtHXY0yLzCQLQ,76,2017-11-04,11
0423c4fe8b7274aeaa52638e239cdd0f,Total Eclipse Of The Heart,Chloe Kohanski,artist:chloe track:total eclipse of the heart,1pFkLWesh2zpoFTs2g4SFt,99,2017-12-16,1
b4164620a973cb37910c3aeb0cecac8b,Perro Fiel,Shakira Featuring Nicky Jam,artist:shakira track:perro fiel,70lnL3QaSOIIyMa2X9aVRL,100,2017-12-16,1
834a2a8c106f0f4cf76cbd7c629e762f,Awful Things,Lil Peep,artist:lil track:awful things,7Hr2XoaGpIMKbNXCZDZ3le,79,2017-12-09,1
294fb88752de643b939c64ec1c676599,Relationship,Young Thug Featuring Future,artist:young track:relationship,25oOaleife6E2MIKmFkPvg,65,2017-11-04,14
ef81391583488b6416b751591a147756,Every Little Thing,Carly Pearce,artist:carly track:every little thing,2wxfu24GQpEZQrjDJm5Ac1,50,2017-11-04,17
28ae4f5efe866d28d71d3b65514aeead,Glorious,Macklemore Featuring Skylar Grey,artist:macklemore track:glorious,0CokSRCu5hZgPxcZBaEzVE,49,2017-10-14,19
02015ea40ec1bf2fb61fa0b3836d2901,Questions,Chris Brown,artist:chris track:questions,5XQMr19TL7Mfksq9zihbOu,78,2017-11-25,13
7bf4183f2354f6171897be651f4cc2a2,The Rest Of Our Life,Tim McGraw & Faith Hill,artist:tim track:the rest of our life,19P6cJstaoQJHtHW3HOGcg,98,2017-12-09,1
74bba2eee421e5784b38923fbb40213b,What Ifs,Kane Brown Featuring Lauren Alaina,artist:kane track:what ifs,7zVCrzzEJU7u24sbJPXA5W,26,2017-11-04,23
a6a813f09eaee3fd9bc9b3acb5dc5479,XO TOUR Llif3,Lil Uzi Vert,artist:lil track:xo tour llif3,7GX5flRQZVHRAGd6B4TmDO,7,2017-06-24,34
5432e4cc17db8a05f16e3cafa70151d5,Something Just Like This,The Chainsmokers & Coldplay,artist:chainsmokers track:something just like this,1dNIEtp7AY3oDAKCGg2XkH,3,2017-04-15,39
099683cfdcb93450863a29d9d18d5117,Crew,GoldLink Featuring Brent Faiyaz & Shy Glizzy,artist:goldlink track:crew,15EPc80XuFrb2LmOzGjuRg,45,2017-10-14,21
3991628b231a81eebaa2cb9e17d9af14,Call It What You Want,Taylor Swift,artist:taylor track:call it what you want,1GwMQaZz6Au3QLDbjbMdme,27,2017-11-25,2
1ddf632f8cdde41b9e0e02eb812b9164,Rap Saved Me,"21 Savage, Offset & Metro Boomin Featuring Quavo",artist:21 track:rap saved me,0tdCy39PgWN8LFWu34ORn3,64,2017-11-25,3
65024a1057caa309a45f0ad5999bbbb8,Gorgeous,Taylor Swift,artist:taylor track:gorgeous,1ZY1PqizIl78geGM4xWlEA,13,2017-11-11,4
d9e351578c1c607c4fdce7e9de9ad105,Smooth,Florida Georgia Line,artist:florida track:smooth,31x4wWBghN7f5PiEZUmcAW,89,2017-11-18,7
5e9e884577ea63818c55dfe37124616d,The Plan,G-Eazy,artist:g-eazy track:the plan,7fOPVfABNLg3sxtgXBhBdp,96,2017-12-02,1
f5da015d8e48a525c111774238447b62,Patek Water,Future & Young Thug Featuring Offset,artist:future track:patek water,7r6LNJT2LqpLpEyZQJPygt,50,2017-11-11,4
a097ba921f6407632072e4a958e55927,Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller,artist:dj track:wild thoughts,45XhKYRRkyeqoW3teSOkCM,2,2017-07-29,21
fe8a8f0aa637caa41723666268e049cf,Body Like A Back Road,Sam Hunt,artist:sam track:body like a back road,7mldq42yDuxiUNn08nvzHO,6,2017-04-22,41
2375d222af303619c4c55b4c63d8636b,My Choppa Hate N****s,21 Savage & Metro Boomin,artist:21 track:my choppa hate ns,,73,2017-11-25,2
7be96e6f5603d74b16780c84a0ee5b66,Pray,Sam Smith,artist:sam track:pray,59ljpSFcgtfWJKS3vqG27R,55,2017-10-28,2
59c2cc8c587ea3c1f995592f46d1fd2a,Mad Stalkers,"21 Savage, Offset & Metro Boomin",artist:21 track:mad stalkers,6HR1z11h0ROUlWP4Kx8Z7G,99,2017-11-25,1
b986818e5b924436e7f6dc4196d315bf,Nightmare,Offset & Metro Boomin,artist:offset track:nightmare,7LAhKXDNWwq3CmnFP3UIOP,100,2017-11-25,1
3183c0392dac7c0f215988d8132ada4f,Location,Khalid,artist:khalid track:location,152lZdxL1OR0ZMW6KquMif,16,2017-05-13,43
826a6efd214f65c5342740952293c1b0,Heartache On The Dance Floor,Jon Pardi ,artist:jon track:heartache on the dance floor,0w3Q14i073jLoew1hgJkwD,47,2017-10-07,18
6433dc6fe5accd48fd686ad4e783a42e,B.E.D.,Jacquees,artist:jacquees track:b.e.d.,21QaCM5SdwjGbAimqJUnmC,69,2017-09-23,13
9bad67518ab1cedd6a7bcd8559cd5a31,Too Hotty,"Quavo, Takeoff & Offset","artist:quavo, track:too hotty",,91,2017-11-04,4
1cea50539b1bb132c57868cc60c27c41,All The Pretty Girls,Kenny Chesney,artist:kenny track:all the pretty girls,66pxmg3Jhjm09tHoWR1wVR,63,2017-10-14,14
1e7165189ecc7f860c6105fc5b10b1b5,More Girls Like You,Kip Moore,artist:kip track:more girls like you,73WWkaWkIRSP3MYGZ14aY4,66,2017-11-04,12
0ddde9185532b6dda330d9dbc4c0bd6f,High End,Chris Brown Featuring Future & Young Thug,artist:chris track:high end,2XdgSB4TtzUHQYCMfSHbFI,82,2017-11-04,2
173fc79f1ae508c4b4c75dc2bcaf91fd,Love Galore,SZA Featuring Travis Scott,artist:sza track:love galore,0q75NwOoFiARAVp4EXU4Bs,32,2017-10-14,20
f6e4946c05f846c61de0bed6c4260028,Butterfly Effect,Travis Scott,artist:travis track:butterfly effect,1yxgsra98r3qAtxqiGZPiX,51,2017-11-04,22
fd5d4f1ac00136d9c83f2e0158524c81,No Cap,Future & Young Thug,artist:future track:no cap,06Gyf2pFDVmN5K8XAawG96,62,2017-11-11,1
6b3eee029de65d21abbae6f711c87f42,Feed Me Dope,Future,artist:future track:feed me dope,3lyeSiAIdLoZUHhV8psOTI,68,2017-11-11,1
5c01e2ae886794655ebff018180c6c3f,Escapate Conmigo, Wisin Featuring Ozuna,artist:wisin track:escapate conmigo,1KSqYYJFyfTecXFk9M0prc,63,2017-09-09,20
9e47ce100e7037546f5e8c3ee1707219,All Da Smoke,Future & Young Thug,artist:future track:all da smoke,1wWRtPIKD7ZNvtsrzLyTev,77,2017-11-11,1
9b8ad515e0cb434f0d46896e072dc391,It's A Vibe,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",artist:2 track:it's a vibe,6H0AwSQ20mo62jGlPGB8S6,44,2017-09-09,20
cf29e98facbc371f4d124d5e7fe7382f,4 Da Gang,Future,artist:future track:4 da gang,3IJ6BBFLD2I2CH3hHFQj3O,92,2017-11-11,1
0574e17e23351152793d0395254cd6c9,Friends,Justin Bieber + BloodPop,artist:justin track:friends,7iNIg7XDEaYECfWD5dJ9Va,20,2017-09-09,10
a1e19dae5c50a9ee0442fdca562f2331,Bedroom Floor,Liam Payne,artist:liam track:bedroom floor,1OG4nxGMy72EklX2DwcN3Z,98,2017-11-11,1
7303766bf1a7e2e2ad51af138fd2d715,Three,Future & Young Thug,artist:future track:three,4W598w0KcHVG5Nwqk0qMpj,100,2017-11-11,1
541d3d0e01488e2d24454f777910f5e6,Say You Won't Let Go,James Arthur,artist:james track:say you won't let go,5uCax9HTNlzGybIStD3vDh,11,2017-06-03,52
a1457d85402d2deee9ed30555ae06524,No Promises,Cheat Codes Featuring Demi Lovato,artist:cheat track:no promises,5lNuqFVMca4vPupY10cH0J,38,2017-10-21,23
5770bb92b9d63ae4c7bb6e5393ccf394,Small Town Boy,Dustin Lynch,artist:dustin track:small town boy,2YMhrXQYKkm4kXLcXKKd5z,36,2017-09-09,20
f157f4740fb1517f8d1e331530054db7,Curve,Gucci Mane Featuring The Weeknd,artist:gucci track:curve,2yuyaYAELoMG4ApV5wJsWR,67,2017-10-07,3
f9ab48147bf6d636cdfa3b8bd11739a2,Feels,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",artist:calvin track:feels,5bcTCxgc7xVfSaMV3RuVke,20,2017-09-02,18
e66ce8f452794c5f2064c838b9c42c09,Stunting Ain't Nuthin,Gucci Mane Featuring Slim Jxmmi & Young Dolph,artist:gucci track:stunting ain't nuthin,17DjWsC0G9YQtAiepG3c5v,95,2017-11-04,1
0193c62774a7a42bd314453cc62aba3c,They Don't Know,Jason Aldean,artist:jason track:they don't know,3bzE57iNavJJxXL9GgBiOK,67,2017-10-21,12
3d526ee541ebc10821a853b7de42524f,Do I Make You Wanna,Billy Currington,artist:billy track:do i make you wanna,3I7krC8kr0gFR7P6vInR1I,47,2017-08-19,19
a49be48ba98ea0dfceb0f33ce2019709,Almost Like Praying,Lin-Manuel Miranda Featuring Artists For Puerto Rico,artist:lin-manuel track:almost like praying,4r2NwDpnyj3Ao0kKMkFDR8,20,2017-10-28,1
282e9b10442351c91dc7d10e8195101f,Loyalty.,Kendrick Lamar Featuring Rihanna,artist:kendrick track:loyalty.,6SwRhMLwNqEi6alNPVG00n,14,2017-05-06,26
d8756100cdd4799f59684e68e98ab575,Dear Hate,Maren Morris Featuring Vince Gill,artist:maren track:dear hate,7zOoHxDt1duHL8czY7o7ab,91,2017-10-28,1
c162de149734102dea2891ccdb7400d0,No Promises,A Boogie Wit da Hoodie,artist:a track:no promises,2BJpuAoDeQ1QuPvnryfAWK,74,2017-10-21,2
284cd9cf38af27acb2afcffdb599663e,Say A',A Boogie Wit da Hoodie,artist:a track:say a',3AMnOVxEHUgVrythGgqPhI,75,2017-10-21,2
05b193c6b81a02b59003fe6685a0721c,DNA,BTS,artist:bts track:dna,5SE57ljOIUJ1ybL9U6CuBH,67,2017-10-14,4
7f3f1a05abdae1328ee376fdf28b341a,Redbone,Childish Gambino,artist:childish track:redbone,3kxfsdsCpFgN412fpnW85Y,12,2017-08-19,44
1efdff1474de6b2c4f054d319f76ae53,Hi Bich,Bhad Bhabie,artist:bhad track:hi bich,5JW8njiQorZ7m2VHYddTt6,68,2017-10-21,1
26d035203e491d2c1fabbaf7d03a3b2b,Undefeated,A Boogie Wit da Hoodie Featuring 21 Savage,artist:a track:undefeated,2vaMWMPMgsWX4fwJiKmdWm,84,2017-10-21,1
eb82848bc94d8c050117a3b3e8aa5d68,Beast Mode,A Boogie Wit da Hoodie Featuring PnB Rock & YoungBoy Never Broke Again,artist:a track:beast mode,1AH60dMaEfNjzDoUIFwIQi,86,2017-10-21,1
b019428153900c4d0b3882eedcecbea6,It Ain't My Fault,Brothers Osborne,artist:brothers track:it ain't my fault,08wJ1B9yu9sPeoRa5fbpr3,79,2017-09-02,16
518d0ff477f3ace80587850ba837960c,No Such Thing As A Broken Heart,Old Dominion,artist:old track:no such thing as a broken heart,0OlS52TmtK2gPaEtdmr7DN,46,2017-09-16,19
2154f7994abbf20c9b2a4d67ce14a3ef,Whatever You Need,Meek Mill Featuring Chris Brown & Ty Dolla $ign,artist:meek track:whatever you need,6yMxfx9wpiuhhdb8vHDVMu,51,2017-08-12,13
65aedca20f914bb01d8c551592d812d8,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",artist:dj track:i'm the one,1jYiIOC5d6soxkJP81fxq2,1,2017-05-20,22
11ea5f03a2edd4039ecc5907e4e33df8,Stay,Zedd & Alessia Cara,artist:zedd track:stay,6uBhi9gBXWjanegOb2Phh0,7,2017-05-06,31
5b779e3fcc8e547fa1a36551f0395e3e,Felices Los 4,Maluma,artist:maluma track:felices los 4,0qYTZCo5Bwh1nsUFGZP3zn,48,2017-08-05,20
a64f5bba5a6f00ec069fa65a543f04e7,Back To You,Louis Tomlinson Featuring Bebe Rexha & Digital Farm Animals,artist:louis track:back to you,7F9vK8hNFMml4GtHsaXui6,40,2017-08-12,10
2b9d651e3731ec0ad0c46378b6931c1c,Fetish,Selena Gomez Featuring Gucci Mane,artist:selena track:fetish,4lnAN2S1fcI0SjxEbksZVr,27,2017-08-05,12
7802cd8829f86ca78469777f8357d338,Wish I Knew You,The Revivalists,artist:revivalists track:wish i knew you,2EWpa5XnAuSn0sIkSSIhYk,84,2017-09-23,9
f3b7dc395ab6e5f2e76d627d74a5ead1,Mask Off,Future,artist:future track:mask off,0VgkVdmE4gld66l8iyGjgx,5,2017-05-06,31
a71bdfec9c456cc3c2fbe22a94ae4ed6,Homemade Dynamite,"Lorde Featuring Khalid, Post Malone & SZA",artist:lorde track:homemade dynamite,5u64RlrnvvbtNh6R0EMh6o,92,2017-10-07,1
b27760e32996e1096f469e747fe3f2a8,Drinkin' Problem,Midland,artist:midland track:drinkin' problem,1vBpwxsLVwaR4evBIaFmqD,45,2017-09-09,20
e457cd143a5fcfbce9f1c53dabe27f86,Everybody Dies In Their Nightmares,XXXTentacion,artist:xxxtentacion track:everybody dies in their nightmares,3GVkPk8mqxz0itaAriG1L7,54,2017-09-16,4
38f0ac7bc817d8bfdfe3d3bd3218c27b,These Heaux,Bhad Bhabie,artist:bhad track:these heaux,6SUxrwVN19Kmd9JfIbjJUj,77,2017-09-23,3
29ba4b19380db86cd57f860d67a39de6,No Complaints,Metro Boomin Featuring Offset & Drake,artist:metro track:no complaints,6kig1UFggPUyZBCvXD3Wod,71,2017-07-15,5
d7862d8b11a4c7e2a7a63eb5e988d1e7,Magnolia,Playboi Carti,artist:playboi track:magnolia,1e1JKLEDKP7hEQzJfNAgPl,29,2017-07-08,20
efed41a9626eb22c6622a58e0aff7217,Found You,Kane Brown,artist:kane track:found you,4iLeL1aYGcQBsYcWIhXIUO,80,2017-09-30,1
8baf2d3139c021f340031de8aacb1cc5,Versace On The Floor,Bruno Mars,artist:bruno track:versace on the floor,0kN8xEmgMW9mh7UmDYHlJP,33,2017-09-02,14
7a9a67afaa0d2e7e7153d27f5c996abe,Swish Swish,Katy Perry Featuring Nicki Minaj,artist:katy track:swish swish,2y6vf5vYJFow4oABKSW1m3,46,2017-06-10,10
8f54a817331f5c1c8336754d5759ef2c,444+222,Lil Uzi Vert,artist:lil track:444+222,1QgTBfRN5m81a5K01qens6,60,2017-09-16,3
bf4a3d3e5b2537f0c9630c3b363894e4,My Girl,Dylan Scott,artist:dylan track:my girl,3izNaTiYdotdPL0Bs76JqO,39,2017-08-05,20
66a80e085ae6123ca42ec4cbfa718e68,Most Girls,Hailee Steinfeld,artist:hailee track:most girls,10GJQkjRJcZhGTLagFOC62,58,2017-08-05,16
a7644a60c6d8cfe65775ed3f85f44274,Dark Queen,Lil Uzi Vert,artist:lil track:dark queen,2ZdCrBA52bb4pIG3tOOZiQ,91,2017-09-23,2
5d2148de80af45c5795f591d52b85aa5,X,Lil Uzi Vert,artist:lil track:x,5tRmoZRoupvMYPV1oezFrH,81,2017-09-16,2
9d47cbbfca0d286b58b1c3ccc7bd87fe,Neon Guts,Lil Uzi Vert Featuring Pharrell Williams,artist:lil track:neon guts,1MJErNPIQUoEMu4YUUmecm,79,2017-09-16,2
fd6c4c611e322ba62d09c78ebcf735d7,Revenge,XXXTentacion,artist:xxxtentacion track:revenge,5TXDeTFVRVY7Cvt0Dw4vWW,77,2017-09-16,2
20bf0c9596bc10ca667cd1cd987818bf,Somebody Else Will,Justin Moore,artist:justin track:somebody else will,3n2A6l4UayVe3GGKCvfQWV,59,2017-09-02,13
2d3f9f93fbd81246d847ae0a418e7167,Reminder,The Weeknd,artist:weeknd track:reminder,37F0uwRSrdzkBiuj0D5UHI,31,2016-12-17,17
b784f8bf514fa1f622fcf551b7c916fb,No Fear,DeJ Loaf,artist:dej track:no fear,2H881m3JRA8lpuuwaQL6zy,100,2017-09-23,1
e03edae478e713ffd51ddc19659d7911,It Ain't Me,Kygo x Selena Gomez,artist:kygo track:it ain't me,12GEpg2XOPyqk03JZEZnJs,10,2017-05-13,29
137ad2b3b5c07c2573cc8cadd4a37e3e,DNA.,Kendrick Lamar,artist:kendrick track:dna.,6HZILIRieu8S0iqY8kIKhj,4,2017-05-06,20
d7d234637b39e42c29de9fcc3cf8bf03,Two,Lil Uzi Vert,artist:lil track:two,0v9Wz8o0BT8DU38R4ddjeH,80,2017-09-16,1
845f088bc00146ce7d535ff8a690dc4d,For Real,Lil Uzi Vert,artist:lil track:for real,3tcoEYOZUHKB3RKNByIN13,82,2017-09-16,1
85ed4fe84d289458e8016f44eb8eb1df,UnFazed,Lil Uzi Vert Featuring The Weeknd,artist:lil track:unfazed,5O8x1YlmLQopQHErxtDfi9,84,2017-09-16,1
bd8c8f5722c2a6831022e8196da72fc2,No Sleep Leak,Lil Uzi Vert,artist:lil track:no sleep leak,0QV16pno66L6K3fn4W13b7,90,2017-09-16,1
805a48f111b53054f89d96f1ac65f437,Depression & Obsession,XXXTentacion,artist:xxxtentacion track:depression & obsession,2H3wWrnO758y0fPH7Ilerg,91,2017-09-16,1
6558eddf7a612f3b602a11138633c778,Save Me,XXXTentacion,artist:xxxtentacion track:save me,2UwbhMie1EAYuTZ0QXeMwl,94,2017-09-16,1
1683e5c752dfd05d89ec1133271e40ea,Carry On,XXXTentacion,artist:xxxtentacion track:carry on,2yZax79pOrYuyIFVW2cZY2,95,2017-09-16,1
546a18a1a1b6be00c186e794e7e7d4f1,Down,Fifth Harmony Featuring Gucci Mane,artist:fifth track:down,0XQHz5C8PknyrEhyrKxVKa,42,2017-06-24,10
abdfa7bbcc14d49c58a0e040c1f3f1e7,Now Or Never,Halsey,artist:halsey track:now or never,7i2DJ88J7jQ8K7zqFX2fW8,17,2017-07-29,20
462db92c3e5c2495e1767e6becc50c87,Everyday We Lit,YFN Lucci Featuring PnB Rock,artist:yfn track:everyday we lit,4PzovBqgnSHKd8opsP7IVM,33,2017-08-05,20
c219d4d14af1093909e67db360a12a99,Drowning,A Boogie Wit da Hoodie Featuring Kodak Black,artist:a track:drowning,1f5cbQtDrykjarZVrShaDI,38,2017-08-05,21
7e4cef2c4e5b851a29a1eca6592d789d,Castle On The Hill,Ed Sheeran,artist:ed track:castle on the hill,6PCUP3dWmTjcTtXY02oFdT,6,2017-01-28,33
94ac40eb5eb5fc3f58d6caf070665329,You Look Good,Lady Antebellum,artist:lady track:you look good,1dFLowBW25EaL2OC7eKEa2,59,2017-07-01,20
04ad3f17a02786bbddf46a138c353553,2U,David Guetta Featuring Justin Bieber,artist:david track:2u,762UXiwEHYY97VL45sAUPR,16,2017-07-01,11
a80ba362e631b849e214663014051be1,Younger Now,Miley Cyrus,artist:miley track:younger now,2fGxYYMQbVqgIdaqfz2OwA,79,2017-09-09,1
0d0ac8c1c51b8b2801ba34b5fed50026,Its Every Night Sis,RiceGum Featuring Alissa Violet,artist:ricegum track:its every night sis,15Uxmx6D6hW0gY5kc7bpqU,80,2017-09-09,1
7c0fa5c4a98375059524648cefba0bf7,Honest,The Chainsmokers,artist:chainsmokers track:honest,6KjbNLbRjuoa8rEq5yNA6H,77,2017-08-26,4
c9072f8fc095a43ddb7e7cff279452e3,Flatliner,Cole Swindell,artist:cole track:flatliner,0WyFpxYlBCgH1gMXd26OOr,56,2017-08-19,18
e6dc6c4ae8a9c4ff0ceaff31a1295362,Perplexing Pegasus,Rae Sremmurd,artist:rae track:perplexing pegasus,2nYwV62UABTH0NanrwVIdQ,84,2017-08-26,3
c728a6aa52374728d93567891afee6c4,For Her,Chris Lane,artist:chris track:for her,6VB64hpnpRNqukYsIX76uo,92,2017-09-09,4
f9b376fb4d28fd720137d1a97a949a70,Patty Cake,Kodak Black,artist:kodak track:patty cake,0bXFIF7iL17TYLyx8JHziM,76,2017-08-26,3
599378ce65bdfa3705b65e8e62d8ec3e,4 AM,2 Chainz Featuring Travis Scott,artist:2 track:4 am,1nX9KhK3Fff27SnrIor2Yb,55,2017-07-08,12
6248eaa34abd8dce754319c1eb72f01e,Untouchable,YoungBoy Never Broke Again,artist:youngboy track:untouchable,4MofYf0f4ijlVV6elUW5S3,95,2017-09-02,2
f628d5705281e312eae266a6e103e323,Privacy,Chris Brown,artist:chris track:privacy,2Vf2Pflg5rTWSvSCK4qq4A,62,2017-07-15,17
9212997891de48836546381b4d94012f,Know No Better,"Major Lazer Featuring Travis Scott, Camila Cabello & Quavo",artist:major track:know no better,6BKeNWeUqxmvQ09Gxd3ZGX,87,2017-06-24,3
cc1394653d00c2a4562b8a11604523b0,In Case You Didn't Know,Brett Young,artist:brett track:in case you didn't know,10M2Ex445zw585Ducldzkw,19,2017-06-10,28
26e3094c2e4a52654de736193160db85,Slippery,Migos Featuring Gucci Mane,artist:migos track:slippery,6p8NuHm8uCGnn2Dtbtf7zE,29,2017-07-22,21
dc6c577ae5d456df84abbacd1c7cb0d6,Craving You,Thomas Rhett Featuring Maren Morris,artist:thomas track:craving you,2d48mamATjby7wgPjdrSOQ,39,2017-07-22,20
a73e4b723c89381f2cd93f00360acc53,Malibu,Miley Cyrus,artist:miley track:malibu,2habSXqcJGExM6JJyskY7O,10,2017-06-03,15
69feb89c2fdc778240b071fbfb1f3e57,Bad Liar,Selena Gomez,artist:selena track:bad liar,2fZQIJew3nkNe99s2PKzul,20,2017-07-08,14
98ca9612ce3e76595e48f520cfaa0b53,First Day Out,Tee Grizzley,artist:tee track:first day out,3muBQDekYAg7jm6hDu6R0Z,48,2017-07-15,20
31286f29de97b0b58b9e094d279987bd,Something New,Wiz Khalifa Featuring Ty Dolla $ign,artist:wiz track:something new,33z5crv3IO5U2BOi8xod92,92,2017-09-02,1
709561e9286f4ea7f0da2bbc69d1103a,It's Goin' Down,Descendants 2 Cast,artist:descendants track:it's goin' down,,77,2017-08-19,4
d94b1f07ce35ddd972427b0c61380eff,El Amante,Nicky Jam,artist:nicky track:el amante,3umS4y3uQDkqekNjVpiRUs,92,2017-08-05,15
8b29330b016dd8d16dfafabd19ddb293,Wokeuplikethis*,Playboi Carti Featuring Lil Uzi Vert,artist:playboi track:wokeuplikethis,59J5nzL1KniFHnU120dQzt,76,2017-06-03,10
e7f690fef22bd199dcebad1bf10cdab7,Issues,Julia Michaels,artist:julia track:issues,7vu0JkJh0ldukEYbTVcqd0,11,2017-06-10,29
0b5c74af9739f86f573e1c9d0b677198,OMG,Camila Cabello Featuring Quavo,artist:camila track:omg,4xBjsLUSjcx2h7PcRikpQp,81,2017-08-26,1
c96d2f07e306ffa08c3032fc90df5ef2,What's My Name,"China Anne McClain, Thomas Doherty & Dylan Playfair",artist:china track:what's my name,53xAT6jud1w0NqlBjSW4VB,61,2017-08-12,3
f7b58180c5518098146d104ad2846e7b,You Da Baddest,Future Featuring Nicki Minaj,artist:future track:you da baddest,4AFgK4wP1iD5i8BYaLr9Vf,38,2017-08-19,2
6117ffb05cd16ebd5688c49f02dc5a79,Chillin' Like A Villain,"Sofia Carson, Cameron Boyce, Booboo Stewart & Mitchell Hope",artist:sofia track:chillin' like a villain,1rM0CnyUiiw6A9CHJRXjZA,95,2017-08-26,1
3d815677dd7b4e6d1493127e897a8657,Rolex,Ayo & Teo,artist:ayo track:rolex,0pSBuHjILhNEo55xK1zrRt,20,2017-06-17,25
faea5964e83f2fb5b6fbbc25f767d358,Passionfruit,Drake,artist:drake track:passionfruit,5mCPDVBb16L4XQwDdbRUpz,8,2017-04-08,20
236940bc5269a784bb93dd89de02f40e,Swalla,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,artist:jason track:swalla,6kex4EBAj0WHXDKZMEJaaF,29,2017-06-24,20
756f15de353f0e1f92b5ea5385715717,Subeme La Radio,"Enrique Iglesias Featuring Descemer Bueno, Zion & Lennox Or Sean Paul",artist:enrique track:subeme la radio,7nKBxz47S9SD79N086fuhn,81,2017-04-22,9
561eb71ffcce56031ad588ab0f4c01c0,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,"artist:florida track:god, your mama, and me",4VFE6ZNqa8jHAmbYICoAFg,46,2017-07-08,19
73cecbc07ff64ba88f25f25e46f15b77,Heavy,Linkin Park Featuring Kiiara,artist:linkin track:heavy,104buTcnP2AsxqB7U1FIZ4,45,2017-08-12,19
2ca39080dc74fad2e415de15299729c3,Learn To Let Go,Kesha,artist:kesha track:learn to let go,1g1TeDflB6atAy7HKwrzXu,97,2017-08-19,1
0ee61d49726c0cca03c8464f5679ca92,Signs,Drake,artist:drake track:signs,6Na5uKk5SsqZimk0hAWo8y,36,2017-07-15,6
4fdc9982d2687879af55306802ee80a2,Numb,Linkin Park,artist:linkin track:numb,2nLtzopw4rPReszdYBJU6h,11,2004-03-06,33
70ab48e13b0d69e7f7926148fc759703,In The End,Linkin Park,artist:linkin track:in the end,60a0Rd6pjrkxjPbaKzXjfq,2,2002-03-30,39
558221eddf94404da776422a5bd95516,Closer,The Chainsmokers Featuring Halsey,artist:chainsmokers track:closer,7BKLCZ1jbUBVqRi2FVlTVw,1,2016-09-03,52
aebe67cc9205bb4b0b184dac335b92b1,The Fighter,Keith Urban Featuring Carrie Underwood,artist:keith track:the fighter,5OUSPcqhYTOzpbXzoEvKim,38,2017-04-22,23
8b998383503c48eab799dcf4e48184df,Issues,Meek Mill,artist:meek track:issues,1GOuHB20lqVyxv3GdxovPY,77,2017-08-12,1
08c4b083954b405e4c4858e0fc488196,Wins & Losses,Meek Mill,artist:meek track:wins & losses,2sBHQfX9QxJwGcdutAj6Pj,79,2017-08-12,1
9666cf34cb6c5613553832c31ed11c83,1942 Flows,Meek Mill,artist:meek track:1942 flows,7sLDnUauivS2vN6Z9EfUJT,83,2017-08-12,1
c210acacdb546443db6363a404481981,Yours If You Want It,Rascal Flatts,artist:rascal track:yours if you want it,4D4xJ4LyDXBWIf9thFSMAJ,71,2017-08-05,10
c2ce2ab5e059e6d60085aa3bc5231c04,Imitadora,Romeo Santos,artist:romeo track:imitadora,6r46lnXFbE9fr2d3KNaGbe,91,2017-08-12,1
e7cf40c7918ebe802a8122fed529c6e0,The Story Of O.J.,JAY-Z,artist:jay-z track:the story of o.j.,,23,2017-07-29,3
c95f53a98d63b54609fcc7173a4b1eb1,We Ball,Meek Mill Featuring Young Thug,artist:meek track:we ball,4iDtAYDLJWM2TrTERKPvFq,96,2017-08-12,1
ea3eeb5a71831a2898b499b5445488e8,F**k That Check Up,Meek Mill Featuring Lil Uzi Vert,artist:meek track:fk that check up,,97,2017-08-12,1
5e491de687cd0b896a40adcb85e58709,Heavy Heart,Meek Mill,artist:meek track:heavy heart,1CGP5ioAXECjvTJdMTvX0O,99,2017-08-12,1
577b4393beb95a601a5de8b025fc5811,Bad And Boujee,Migos Featuring Lil Uzi Vert,artist:migos track:bad and boujee,4Km5HrUvYTaSUfiSGPJeQR,1,2017-01-21,36
