id,title,artist,query,spotify_id,peak_pos,peak_week,streak,debut_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
c8f9aaea0290a852c233b7f1a4bed100,Ain't No Sunshine,Bill Withers,artist:bill track:ain't no sunshine,1k1Bqnv2R0uJXQN4u6LKYt,3,1971-09-18,16,1971,0.479000,0.416000,4.000000,-11.451000,0.000000,0.124000,0.457000,0.000017,0.118000,0.514000,79.593000,125093.000000,4.000000
efaf26078ef816609b5beb783902561c,Smiling Faces Sometimes,The Undisputed Truth,artist:undisputed track:smiling faces sometimes,4l56AyNuWuiLZCoGZLjl1u,3,1971-09-04,18,1971,0.487000,0.616000,11.000000,-8.501000,1.000000,0.027300,0.339000,0.000000,0.070400,0.652000,105.908000,195867.000000,4.000000
1572c00bfbf7339d6d9ea470c64e735b,Spanish Harlem,Aretha Franklin,artist:aretha track:spanish harlem,3jg3ECrVJM63ylcqhWF7xE,2,1971-09-11,12,1971,0.688000,0.808000,2.000000,-8.207000,1.000000,0.055200,0.124000,0.001580,0.126000,0.883000,115.801000,211000.000000,4.000000
c0594cbdd1b1c61e68b429a3be9d62bf,How Can You Mend A Broken Heart,Bee Gees,artist:bee track:how can you mend a broken heart,1jy0RbDHyBMTupSdc98XbG,1,1971-08-07,15,1971,0.437000,0.264000,4.000000,-13.715000,1.000000,0.032800,0.635000,0.000000,0.088500,0.251000,68.541000,239240.000000,4.000000
a48cc4725c041e40d63bf7314219e25c,Signs,Five Man Electrical Band,artist:five track:signs,5KWXi2eCYsC6ofIILjvG4V,3,1971-08-28,18,1971,0.435000,0.719000,2.000000,-10.181000,1.000000,0.063700,0.286000,0.000000,0.093000,0.743000,154.072000,241693.000000,4.000000
0d6a38fcc44026499ae74dab99a5dc25,"Take Me Home, Country Roads",John Denver,"artist:john track:take me home, country roads",2xYlyywNgefLCRDG8hlxZq,2,1971-08-28,23,1971,0.255000,0.430000,9.000000,-12.564000,1.000000,0.032200,0.546000,0.000019,0.188000,0.546000,164.267000,197813.000000,4.000000
44589279142bfde0a905174a315b0724,"Mercy, Mercy Me (The Ecology)",Marvin Gaye,"artist:marvin track:mercy, mercy me ",5LDTnh9Bnzpghb1si4b2BI,4,1971-08-21,12,1971,0.488000,0.768000,11.000000,-8.207000,0.000000,0.042000,0.147000,0.429000,0.080600,0.447000,93.617000,196507.000000,4.000000
213b38e6adbd4b4a9de0c763b13e8c31,Mr. Big Stuff,Jean Knight,artist:jean track:mr. big stuff,2Bls0igCm79XQQ95IoUbhq,2,1971-08-14,16,1971,0.884000,0.488000,8.000000,-12.530000,1.000000,0.186000,0.277000,0.000002,0.229000,0.974000,93.209000,164560.000000,4.000000
e76e7cc4a5e86133191d216daa0ae542,You've Got A Friend,James Taylor,artist:james track:you've got a friend,69l8nFPu0LWmnoJX7YSVYc,1,1971-07-31,14,1971,0.695000,0.282000,9.000000,-15.359000,1.000000,0.029500,0.681000,0.026700,0.076700,0.445000,91.681000,268707.000000,4.000000
374ac0673d585a8c3e88fe327bb1d4d5,Indian Reservation (The Lament Of The Cherokee Reservation Indian),The Raiders,artist:raiders track:indian reservation ,3mDOHVY9MWZOTODSNF5GBj,1,1971-07-24,22,1971,0.639000,0.385000,2.000000,-13.253000,1.000000,0.075900,0.284000,0.001930,0.087300,0.209000,131.714000,171933.000000,4.000000
4e435d05e65a0d3b5d0cf013719eac66,Draggin' The Line,Tommy James,artist:tommy track:draggin' the line,4WYFQLVqla6tpYtKsSqcgu,4,1971-08-14,13,1971,0.669000,0.583000,1.000000,-9.165000,0.000000,0.068900,0.052100,0.000015,0.177000,0.647000,114.548000,164867.000000,4.000000
97f8131c4d169014738c123ec1193443,It's Too Late/I Feel The Earth Move,Carole King,artist:carole track:it's too late/i feel the earth move,,1,1971-06-19,17,1971,,,,,,,,,,,,,
3f956d247810afcf634da9c8843c79f0,Don't Pull Your Love,"Hamilton, Joe Frank & Reynolds","artist:hamilton, track:don't pull your love",0AcuXI6KTCmLBoMQz3WKuS,4,1971-07-17,14,1971,0.627000,0.590000,7.000000,-12.019000,1.000000,0.033500,0.364000,0.000000,0.171000,0.902000,100.543000,162027.000000,4.000000
d1ca0b760fee1840023592978aa7ef8a,Treat Her Like A Lady,Cornelius Brothers & Sister Rose,artist:cornelius track:treat her like a lady,75t6tcHkZDFKLKJwjXFMtq,3,1971-07-03,18,1971,0.775000,0.476000,11.000000,-8.539000,0.000000,0.035500,0.191000,0.000000,0.132000,0.928000,131.400000,160360.000000,4.000000
62385b82de61a96c4ef4fc404f6ac37c,Rainy Days And Mondays,Carpenters,artist:carpenters track:rainy days and mondays,1929eIMhIFVN00MVzejNne,2,1971-06-19,12,1971,0.371000,0.240000,7.000000,-11.289000,0.000000,0.031900,0.856000,0.000001,0.057700,0.286000,75.405000,218893.000000,4.000000
00f04f6a061c9c504f177e556379271a,Want Ads,The Honey Cone,artist:honey track:want ads,33DD0rBPXY5YdJ9yNte4GB,1,1971-06-12,16,1971,0.647000,0.757000,1.000000,-10.098000,1.000000,0.235000,0.497000,0.002050,0.151000,0.946000,191.037000,164533.000000,4.000000
030071694580b7d30441351b032a998f,It Don't Come Easy,Ringo Starr,artist:ringo track:it don't come easy,4RFqi5JQduiSlRZCVlUDGH,4,1971-06-05,12,1971,0.609000,0.624000,7.000000,-11.717000,1.000000,0.029200,0.039600,0.000168,0.277000,0.691000,123.191000,184333.000000,4.000000
490a5d20d6e112b9e44fa3682233c544,Brown Sugar,The Rolling Stones,artist:rolling track:brown sugar,61UuPxxYUvacEH6SHIK3sU,1,1971-05-29,12,1971,0.641000,0.927000,0.000000,-3.532000,1.000000,0.035100,0.215000,0.000290,0.045000,0.966000,128.606000,228667.000000,4.000000
4e865dc3f27ad2bbc39ce50e7a82fe50,Joy To The World,Three Dog Night,artist:three track:joy to the world,2ymeOsYijJz09LfKw3yM2x,1,1971-04-17,17,1971,0.651000,0.668000,2.000000,-12.413000,1.000000,0.031100,0.472000,0.002040,0.355000,0.972000,126.990000,220573.000000,4.000000
63ece550254de458af062220610242b5,Me And You And A Dog Named Boo,Lobo,artist:lobo track:me and you and a dog named boo,3wRiwV9HdarzkktRH7If46,5,1971-05-15,13,1971,0.628000,0.603000,6.000000,-10.286000,1.000000,0.031200,0.178000,0.000017,0.068600,0.951000,120.782000,177933.000000,4.000000
ad9d7c816890127eaa0550b477e903ec,I Am...I Said/Done Too Soon,Neil Diamond,artist:neil track:i am...i said/done too soon,,4,1971-05-08,14,1971,,,,,,,,,,,,,
696d8462fe339dbc7207053cc4d0b28b,Never Can Say Goodbye,Jackson 5,artist:jackson track:never can say goodbye,5RHf8SmHRWbF3oywpXaQ2i,2,1971-05-08,12,1971,0.527000,0.821000,2.000000,-7.190000,1.000000,0.047000,0.337000,0.000002,0.394000,0.835000,166.139000,179773.000000,4.000000
0dd48b0d821a38f7b277ad48e46264ff,Put Your Hand In The Hand,Ocean,artist:ocean track:put your hand in the hand,7fwa5I8SycGBpw2jOZ0L7m,2,1971-05-01,14,1971,0.833000,0.475000,9.000000,-14.951000,1.000000,0.040300,0.048900,0.000104,0.075900,0.978000,136.384000,176707.000000,4.000000
a142f42b9aa47e248b48c39d2a259f91,If,Bread,artist:bread track:if,1Fu3gq55GH3P6OF352rEIc,4,1971-05-15,12,1971,0.388000,0.176000,9.000000,-16.952000,1.000000,0.029900,0.912000,0.000336,0.097700,0.342000,97.628000,155773.000000,4.000000
56c08f11e0c165b6ffe73fabde9d38e1,What's Going On,Marvin Gaye,artist:marvin track:what's going on,34b3a3Pz9Jlz0092LMyNAB,2,1971-04-10,15,1971,0.256000,0.832000,1.000000,-5.578000,0.000000,0.099800,0.111000,0.000000,0.384000,0.837000,202.084000,232600.000000,4.000000
8b02da0d59edc1faf339910956e36855,Another Day/Oh Woman Oh Why,Paul McCartney,artist:paul track:another day/oh woman oh why,,5,1971-04-17,12,1971,,,,,,,,,,,,,
45627aa695c185870a473c48c0f5901c,Just My Imagination (Running Away With Me),The Temptations,artist:temptations track:just my imagination ,39Bd345OWEhRNyfayhp9gv,1,1971-04-03,15,1971,0.431000,0.239000,0.000000,-15.402000,1.000000,0.027600,0.897000,0.009610,0.179000,0.455000,92.492000,228160.000000,4.000000
8cf3ec9d7571dac1529273edc36cfb32,She's A Lady,Tom Jones,artist:tom track:she's a lady,5JnHzjo25FY1fMQMQVOawB,2,1971-03-20,14,1971,0.514000,0.895000,2.000000,-9.008000,1.000000,0.170000,0.263000,0.000000,0.258000,0.593000,119.671000,174147.000000,4.000000
84b77777c364ed0ca969c385be2901cf,Me And Bobby McGee,Janis Joplin,artist:janis track:me and bobby mcgee,1IqFh00G2kvvMm8pRMpehA,1,1971-03-20,15,1971,0.453000,0.464000,2.000000,-10.960000,1.000000,0.043100,0.302000,0.000060,0.152000,0.658000,93.190000,271333.000000,4.000000
d1406ba901029813a353c096bf4b83f6,For All We Know,Carpenters,artist:carpenters track:for all we know,2HgbuVinXZcjEBcjjQcEkO,3,1971-03-13,13,1971,0.248000,0.245000,7.000000,-13.319000,1.000000,0.031800,0.883000,0.000045,0.086900,0.202000,134.822000,158933.000000,4.000000
e8d9385620b07a4ee3e2f2d958c7f53f,Proud Mary,Ike & Tina Turner,artist:ike track:proud mary,5YI7v4VBa23fbEt9wuUmkg,4,1971-03-27,13,1971,0.611000,0.396000,2.000000,-13.741000,1.000000,0.178000,0.495000,0.000001,0.065000,0.754000,99.710000,297133.000000,4.000000
1fa7dd38a9cbf9eb4bd40f2b781972fe,One Bad Apple,The Osmonds,artist:osmonds track:one bad apple,1BphrvqrOj0y8C0umSSrCP,1,1971-02-13,15,1971,0.595000,0.490000,0.000000,-12.300000,1.000000,0.046200,0.348000,0.000000,0.327000,0.907000,100.367000,167640.000000,4.000000
d204ef9d9070871316696487e44e1875,Mama's Pearl,Jackson 5,artist:jackson track:mama's pearl,20a2Sdul23BOafd2X37Dlv,2,1971-02-27,10,1971,0.634000,0.819000,5.000000,-6.786000,0.000000,0.048000,0.359000,0.000005,0.180000,0.931000,104.517000,187133.000000,4.000000
1aa586da0868abe352463feae4641436,If You Could Read My Mind,Gordon Lightfoot,artist:gordon track:if you could read my mind,57ct8jKi6trntXiRV0NnXi,5,1971-02-20,15,1970,0.612000,0.240000,9.000000,-12.821000,1.000000,0.033000,0.745000,0.000079,0.115000,0.223000,122.565000,228840.000000,4.000000
8e27ce85251e86e6293c122ff6fd7918,Rose Garden,Lynn Anderson,artist:lynn track:rose garden,5TBn5BUiC731JytZDUZZmp,3,1971-02-13,17,1970,0.596000,0.514000,0.000000,-11.504000,1.000000,0.028700,0.058200,0.000000,0.080500,0.964000,130.553000,173800.000000,4.000000
12ac5321acc843046ae702c53fb0b879,Knock Three Times,Dawn,artist:dawn track:knock three times,6gvfXd7pEUSPuNEMWwOJUH,1,1971-01-23,18,1970,0.777000,0.581000,1.000000,-10.129000,1.000000,0.051700,0.154000,0.000000,0.110000,0.930000,123.100000,180360.000000,4.000000
ae717fd7494ce703dc13fd8fa3729aa6,I Hear You Knocking,Dave Edmunds,artist:dave track:i hear you knocking,2HMWCdOn8xL2M8WwPxHTQ1,4,1971-02-13,12,1970,0.679000,0.672000,4.000000,-7.006000,1.000000,0.033900,0.048100,0.024300,0.063000,0.926000,103.445000,170000.000000,4.000000
4de654a31995ff21fad5445a2e704362,Lonely Days,Bee Gees,artist:bee track:lonely days,7uLKyipL5WfndsHMRSGEUS,3,1971-01-30,14,1970,0.344000,0.243000,0.000000,-14.204000,0.000000,0.035200,0.684000,0.000025,0.484000,0.339000,94.662000,225837.000000,4.000000
287af4ce54c650869ff57bbc054b325f,My Sweet Lord/Isn't It A Pity,George Harrison ,artist:george track:my sweet lord/isn't it a pity,,1,1970-12-26,14,1970,,,,,,,,,,,,,
cb2d3ec4c96a86beba760a2f75188ef0,One Less Bell To Answer,The 5th Dimension,artist:5th track:one less bell to answer,5766QQQ0ssrdVAe7VGE2BM,2,1970-12-26,19,1970,0.247000,0.310000,2.000000,-10.487000,1.000000,0.030900,0.745000,0.000019,0.205000,0.483000,198.820000,207907.000000,3.000000
2d30298231596184438919e4a323b663,I Think I Love You,The Partridge Family Starring Shirley Jones Featuring David Cassidy,artist:partridge track:i think i love you,2hb6LFp0TwBjkhf37od4G3,1,1970-11-21,19,1970,0.432000,0.471000,3.000000,-12.260000,1.000000,0.047300,0.422000,0.000000,0.141000,0.783000,203.270000,173400.000000,4.000000
e4cee86233502d2e558b58528f21c459,Black Magic Woman,Santana,artist:santana track:black magic woman,4nmne9J3YCEdhvjTzwiAgu,4,1971-01-09,13,1970,0.497000,0.552000,9.000000,-7.102000,0.000000,0.030700,0.679000,0.031400,0.089000,0.633000,124.359000,195867.000000,4.000000
00fb7cb1e2740fcdec625c63883bec2c,The Tears Of A Clown,Smokey Robinson & The Miracles,artist:smokey track:the tears of a clown,1T9BMZj3BoFfWddYhyVc79,1,1970-12-12,16,1970,0.604000,0.719000,6.000000,-10.101000,1.000000,0.032200,0.299000,0.000000,0.280000,0.960000,128.543000,181533.000000,4.000000
958b0f4ba7bcd53ca9fb7ae0ab6ffd44,Gypsy Woman,Brian Hyland,artist:brian track:gypsy woman,5yt40mItGUWV4dEBQMaeqd,3,1970-12-05,20,1970,0.646000,0.620000,8.000000,-10.690000,0.000000,0.028000,0.106000,0.000004,0.195000,0.926000,106.936000,156800.000000,4.000000
d6254b34c175a30bb42cebc3ea9c8ed2,We've Only Just Begun, Carpenters,artist:carpenters track:we've only just begun,4MQRDF62mf2KW7I8M1S9qA,2,1970-10-31,17,1970,0.236000,0.330000,9.000000,-11.635000,1.000000,0.038100,0.782000,0.000002,0.111000,0.319000,173.308000,185160.000000,4.000000
f1e0c2e5443dd892f2f16184c870d443,I'll Be There,Jackson 5,artist:jackson track:i'll be there,5RdhBLmB4DyFHLglRrfx63,1,1970-10-17,16,1970,0.510000,0.515000,5.000000,-7.247000,1.000000,0.025300,0.593000,0.000001,0.654000,0.331000,93.212000,237760.000000,4.000000
f4bd22448f800bd7c6cc19d3cf36ed44,Fire And Rain,James Taylor,artist:james track:fire and rain,3LcYYV9ozePfgYYmXv0P3r,3,1970-10-31,16,1970,0.611000,0.350000,5.000000,-14.480000,1.000000,0.035600,0.499000,0.000008,0.084400,0.360000,76.064000,200579.000000,4.000000
ec9daaa8891392ac04ba25542df70045,Indiana Wants Me, R. Dean Taylor,artist:r. track:indiana wants me,5JD1r9RGE8W7Cid9XbpkGW,5,1970-11-07,15,1970,0.405000,0.831000,8.000000,-3.863000,1.000000,0.050100,0.061600,0.004560,0.326000,0.712000,177.598000,215147.000000,4.000000
7f36d304733816cff972bc8fab3831cb,Green-Eyed Lady,Sugarloaf,artist:sugarloaf track:green-eyed lady,7s2orxqJ8qE0aG3Ngvct3C,3,1970-10-17,17,1970,0.564000,0.523000,7.000000,-12.908000,1.000000,0.122000,0.178000,0.030300,0.062400,0.890000,149.304000,219760.000000,4.000000
4c2c8025db931873ae49ab4763174ef7,All Right Now,Free,artist:free track:all right now,1gcESexgftSuLuML57Y69q,4,1970-10-17,16,1970,0.782000,0.476000,2.000000,-12.817000,1.000000,0.088800,0.241000,0.000103,0.170000,0.813000,119.992000,330643.000000,4.000000
01ba3f85058a7cfa819c8c345bfba203,Cracklin' Rosie,Neil Diamond,artist:neil track:cracklin' rosie,5pkd9ib1RgbkAd1R9bIOCa,1,1970-10-10,15,1970,0.562000,0.492000,1.000000,-14.669000,1.000000,0.034100,0.352000,0.000000,0.164000,0.858000,127.811000,179933.000000,4.000000
5bb5d09de467bf918075918af28cce5c,Candida,Dawn,artist:dawn track:candida,1QdrUOQkbXJbpNqOKgJpq5,3,1970-10-03,18,1970,0.783000,0.596000,7.000000,-10.056000,1.000000,0.067600,0.235000,0.000000,0.042700,0.880000,127.576000,182370.000000,4.000000
64262d5c7626577805a35182097339f0,Ain't No Mountain High Enough,Diana Ross,artist:diana track:ain't no mountain high enough,1KbuhBnzMHp4eq1q6flhWd,1,1970-09-19,14,1970,0.426000,0.789000,8.000000,-5.076000,1.000000,0.044100,0.203000,0.001370,0.356000,0.426000,98.752000,215200.000000,4.000000
5baade88be54a9d318cc425b02af04cd,"Julie, Do Ya Love Me",Bobby Sherman,"artist:bobby track:julie, do ya love me",41Al942aUUeiSFlIsiWRa2,5,1970-09-19,15,1970,0.425000,0.410000,9.000000,-15.881000,1.000000,0.034100,0.507000,0.000002,0.300000,0.664000,82.177000,172838.000000,4.000000
ad7ff0f4120840476f08741ff42a1e0a,Lookin' Out My Back Door/Long As I Can See The Light, Creedence Clearwater Revival,artist:creedence track:lookin' out my back door/long as i can see the light,,2,1970-10-03,13,1970,,,,,,,,,,,,,
4c98d36011af316e9aeb38689a2fa129,War,Edwin Starr,artist:edwin track:war,7bfWzWm54GVlb8XBKIb9Zx,1,1970-08-29,15,1970,0.591000,0.781000,11.000000,-9.680000,1.000000,0.192000,0.067700,0.000000,0.294000,0.709000,109.481000,200960.000000,4.000000
662bb840c6cd30fda5a09588b7cbb91c,Patches,Clarence Carter,artist:clarence track:patches,5vk9PL1tTyWrQY3TqRq2Rg,4,1970-09-19,14,1970,0.639000,0.544000,4.000000,-12.843000,1.000000,0.141000,0.617000,0.000000,0.479000,0.793000,80.844000,193827.000000,4.000000
ea113821fe934b17841ae1b30c592038,(They Long To Be) Close To You,Carpenters,artist:carpenters track: close to you,,1,1970-07-25,17,1970,,,,,,,,,,,,,
ff0ec16211c48686749b387f5858073d,Spill The Wine,Eric Burdon And War,artist:eric track:spill the wine,2nluoJKvE7rTBN7kve8dnr,3,1970-08-22,21,1970,0.847000,0.459000,2.000000,-11.793000,0.000000,0.048500,0.440000,0.000000,0.078100,0.959000,119.513000,244307.000000,4.000000
9462fe03b87a30c94a2679190575e714,In The Summertime,Mungo Jerry,artist:mungo track:in the summertime,3RNyGLgSvmVRZ7xKUp8Wgd,3,1970-09-12,13,1970,0.754000,0.449000,4.000000,-14.013000,1.000000,0.061500,0.724000,0.000000,0.162000,0.973000,82.751000,211880.000000,4.000000
e81d2c293a4535b0d5a2871809ab10a9,Make It With You,Bread,artist:bread track:make it with you,11gfsr13S8qsfN48IILcHU,1,1970-08-22,17,1970,0.629000,0.356000,4.000000,-11.135000,1.000000,0.024600,0.660000,0.000617,0.173000,0.472000,83.886000,192200.000000,4.000000
0d181a1c9d4da726d7d35ec15dc82760,"Signed, Sealed, Delivered I'm Yours",Stevie Wonder,"artist:stevie track:signed, sealed, delivered i'm yours",4CB13d6Igb94cWMOQWY3JF,3,1970-08-08,14,1970,0.672000,0.595000,5.000000,-11.227000,1.000000,0.033100,0.051800,0.000000,0.088200,0.871000,108.897000,161160.000000,4.000000
a728afc82cf570606db756e0732d57c9,Band Of Gold,Freda Payne,artist:freda track:band of gold,0YgoNapnyIXuruBrzvoCSu,3,1970-07-25,20,1970,0.631000,0.746000,7.000000,-5.439000,1.000000,0.027700,0.451000,0.000000,0.424000,0.930000,108.875000,182533.000000,4.000000
8043336a37e664a99105086e73a488b1,Mama Told Me (Not To Come),Three Dog Night,artist:three track:mama told me ,0vnWQqRGqMmFwqvtyMr8sZ,1,1970-07-11,15,1970,0.678000,0.621000,1.000000,-13.454000,1.000000,0.053700,0.135000,0.000468,0.207000,0.804000,120.700000,196933.000000,4.000000
9e069ce2142d977108f7335959f3ac4d,Ball Of Confusion (That's What The World Is Today),The Temptations,artist:temptations track:ball of confusion ,2PPgb1yPjrHALLwELaRLEu,3,1970-06-27,15,1970,0.525000,0.685000,5.000000,-9.117000,1.000000,0.092500,0.244000,0.000001,0.085800,0.848000,159.876000,247040.000000,4.000000
a35b54c92221dacae2bd52bfb1fc86ee,The Love You Save/I Found That Girl,Jackson 5,artist:jackson track:the love you save/i found that girl,,1,1970-06-27,13,1970,,,,,,,,,,,,,
130ad30189c19001fcf6a264bc03fe7b,Hitchin' A Ride,Vanity Fare,artist:vanity track:hitchin' a ride,4dfXR186pboAgONCVQwMz6,5,1970-06-27,22,1970,0.730000,0.643000,0.000000,-11.186000,1.000000,0.028600,0.173000,0.000000,0.177000,0.977000,130.748000,176160.000000,4.000000
19ea94278c0911b925b9907a45894cf1,Ride Captain Ride,Blues Image,artist:blues track:ride captain ride,1d9hUvkv64Wmdu671Dydpc,4,1970-07-11,15,1970,0.547000,0.655000,2.000000,-11.707000,1.000000,0.041400,0.136000,0.007370,0.116000,0.649000,125.545000,225560.000000,4.000000
6f19cbaa92dc84c42d85af0611e91b5f,The Long And Winding Road/For You Blue,The Beatles,artist:beatles track:the long and winding road/for you blue,,1,1970-06-13,10,1970,,,,,,,,,,,,,
be4d068d038c57ec4db7226446dbdb6e,Get Ready,Rare Earth,artist:rare track:get ready,6s908FOHbvhdyTJLPoqxPg,4,1970-06-13,20,1970,0.619000,0.833000,2.000000,-10.136000,0.000000,0.029500,0.026400,0.020400,0.260000,0.963000,136.783000,166467.000000,4.000000
eec4f524f467e22c0af2159e1952c631,Love On A Two-Way Street,The Moments,artist:moments track:love on a two-way street,2gImbBWvXQWQ9ZDSQUWvNI,3,1970-05-30,15,1970,0.472000,0.339000,2.000000,-10.969000,1.000000,0.039200,0.610000,0.000000,0.289000,0.242000,141.357000,217067.000000,4.000000
c2b74346cc6ae096b2f22bf6f6e9be8b,Which Way You Goin' Billy?,The Poppy Family (Featuring Susan Jacks),artist:poppy track:which way you goin' billy?,0nF1CUagIOVyn5pIzf4PGr,2,1970-06-06,17,1970,0.300000,0.689000,0.000000,-10.897000,1.000000,0.051800,0.441000,0.026400,0.090900,0.674000,188.405000,203427.000000,4.000000
dd8c9c4e4a614c9b0f164d825e220c58,Everything Is Beautiful,Ray Stevens,artist:ray track:everything is beautiful,3rrrMhc76FDnS4N7wu2KfH,1,1970-05-30,15,1970,0.370000,0.378000,5.000000,-15.178000,1.000000,0.036900,0.514000,0.000000,0.222000,0.722000,112.159000,212773.000000,4.000000
b9db06fd10bc23f27ee2045c33c5862d,Up Around The Bend/Run Through The Jungle,Creedence Clearwater Revival,artist:creedence track:up around the bend/run through the jungle,,4,1970-06-06,11,1970,,,,,,,,,,,,,
d9c99875a9253ae8442f5bb446049cb6,Cecilia,Simon & Garfunkel,artist:simon track:cecilia,6QhXQOpyYvbpdbyjgAqKdY,4,1970-05-30,13,1970,0.755000,0.876000,0.000000,-8.867000,1.000000,0.036200,0.357000,0.000005,0.220000,0.954000,102.762000,174827.000000,4.000000
792d93fcf0574083f42e03045ff4f42e,American Woman/No Sugar Tonight,The Guess Who,artist:guess track:american woman/no sugar tonight,,1,1970-05-09,15,1970,,,,,,,,,,,,,
5f9a9cc7c62d5cd501eea7ed98976d64,Let It Be,The Beatles,artist:beatles track:let it be,7iN1s7xHE4ifF5povM6A48,1,1970-04-11,14,1970,0.443000,0.403000,0.000000,-8.339000,1.000000,0.032200,0.631000,0.000000,0.111000,0.410000,143.462000,243027.000000,4.000000
dd3d2df6b2426c1cdcb9e24790bbf404,Vehicle,The Ides Of March,artist:ides track:vehicle,6hnyQ0YpiO35rutiLLHLmr,2,1970-05-23,12,1970,0.474000,0.734000,10.000000,-8.813000,0.000000,0.042600,0.087100,0.003560,0.260000,0.926000,101.751000,178067.000000,4.000000
a9ebc4c3e201b6ba70fa46ca7215b3df,Turn Back The Hands Of Time,Tyrone Davis,artist:tyrone track:turn back the hands of time,5o3qMny3Ym8O512RKrNoLw,3,1970-05-23,13,1970,0.563000,0.655000,6.000000,-6.399000,1.000000,0.032000,0.168000,0.000000,0.048400,0.866000,117.794000,178653.000000,4.000000
2dbe975d746c6ba83903af988a4bd346,Spirit In The Sky,Norman Greenbaum,artist:norman track:spirit in the sky,0Y2SrByf4G3kbq2nBEHQRn,3,1970-04-18,15,1970,0.601000,0.643000,2.000000,-5.828000,1.000000,0.031400,0.112000,0.002090,0.088000,0.552000,128.262000,239600.000000,4.000000
6d6a1f4ab8c7ce416aacb89443380b8a,ABC,Jackson 5,artist:jackson track:abc,6wDviYDtmSDZ0S6TVMM9Vc,1,1970-04-25,13,1970,0.736000,0.689000,8.000000,-11.781000,1.000000,0.043700,0.523000,0.000319,0.123000,0.950000,93.781000,177733.000000,4.000000
8093f33f7f7899579b4a80d224c294c7,Instant Karma (We All Shine On),John Ono Lennon,artist:john track:instant karma ,2E9wKgL8NN7Tvydqcjoh7v,3,1970-03-28,13,1970,0.624000,0.931000,11.000000,-9.988000,0.000000,0.116000,0.000899,0.001490,0.063100,0.140000,119.887000,205133.000000,4.000000
0ee05853a8616a3629b6743874b106e3,Love Grows (Where My Rosemary Goes),Edison Lighthouse,artist:edison track:love grows ,2gcAF4Gp9aSOzolpN9cGZK,5,1970-03-28,13,1970,0.598000,0.560000,9.000000,-12.303000,1.000000,0.029100,0.021200,0.000000,0.284000,0.686000,117.722000,153307.000000,4.000000
6f22e04ae4f0549b1c90f112437a445a,Bridge Over Troubled Water,Simon & Garfunkel,artist:simon track:bridge over troubled water,6l8EbYRtQMgKOyc1gcDHF9,1,1970-02-28,14,1970,0.149000,0.206000,3.000000,-13.888000,1.000000,0.032300,0.822000,0.000649,0.115000,0.264000,79.764000,293120.000000,4.000000
afd1c71c281a7febd8d8b2a92db31b0f,The Rapper, The Jaggerz,artist:jaggerz track:the rapper,0s1PceKn7sF0Pc8bsnDN1t,2,1970-03-21,13,1970,0.822000,0.700000,9.000000,-6.383000,1.000000,0.032600,0.141000,0.008270,0.668000,0.961000,120.376000,162693.000000,4.000000
368dafad517679ae64f8b32256ac7f21,Give Me Just A Little More Time,Chairman Of The Board,artist:chairman track:give me just a little more time,,3,1970-03-21,15,1970,,,,,,,,,,,,,
c3bd8072d4525e758305f4cc741c97c9,Rainy Night In Georgia/Rubberneckin',Brook Benton,artist:brook track:rainy night in georgia/rubberneckin',,4,1970-03-07,15,1970,,,,,,,,,,,,,
bfa4263d193a0c505d770f74224f8816,Ma Belle Amie,The Tee Set,artist:tee track:ma belle amie,3BzQ4YUYUAIF09bQeKfXVt,5,1970-03-14,12,1970,0.425000,0.503000,7.000000,-10.973000,1.000000,0.045800,0.100000,0.000749,0.169000,0.701000,86.562000,194857.000000,4.000000
e449bc225406e49635fed0a3d74ea18a,Travelin' Band/Who'll Stop The Rain,Creedence Clearwater Revival,artist:creedence track:travelin' band/who'll stop the rain,,2,1970-03-07,10,1970,,,,,,,,,,,,,
a03f25532606f13415283eb698c1bedb,Thank You Falettinme Be Mice Elf Agin/Everybody Is A Star,Sly & The Family Stone,artist:sly track:thank you falettinme be mice elf agin/everybody is a star,,1,1970-02-14,13,1970,,,,,,,,,,,,,
0fb7132e36193e8bad5f9929377e0bc4,Hey There Lonely Girl,Eddie Holman,artist:eddie track:hey there lonely girl,1MI8aQJAoaYhIaVNz5giKB,2,1970-02-21,14,1969,0.408000,0.316000,9.000000,-10.886000,1.000000,0.029200,0.710000,0.000003,0.084000,0.360000,93.858000,216760.000000,3.000000
d55953ba6d533c31ac8c7e46a4a3f238,Raindrops Keep Fallin' On My Head,B.J. Thomas,artist:b.j. track:raindrops keep fallin' on my head,1KkwByi6c9dFFmUTcgMODw,1,1970-01-03,22,1969,0.705000,0.261000,5.000000,-18.934000,1.000000,0.049500,0.813000,0.018700,0.087600,0.637000,108.716000,182667.000000,4.000000
662c91a0115449121ca10ed2db16d326,No Time,The Guess Who,artist:guess track:no time,19bR4aKlr6fD1eAHDCmr2l,5,1970-02-28,14,1969,0.484000,0.477000,0.000000,-13.849000,1.000000,0.059800,0.079500,0.000005,0.054800,0.122000,128.265000,219427.000000,4.000000
